;_id;masked;Kompetenz;Inkompetenz;Wärme;Kälte;Benefit Wirtschaft;Threat Wirtschaft;Benefit Sicherheit;Threat Sicherheit;Benefit Kultur;Threat Kultur
180;6327128b3dd49b919c107a9a;"Das [Gruppe3]lager Bourj el-Barajneh ist wie leergefegt. Die kleinen Geschäfte, die die engen Gassen des Camps säumen, sind verschlossen. Normalerweise herrscht hier reges Getöse bis in den späten Abend. Nun hört man nur die gelben Fahnen der palästinensischen Fatah-Partei im Wind knattern. Es ist Ramadan. Viele Muslime fasten tagsüber, gleich beginnt das Iftar, das Fastenbrechen nach Sonnenuntergang. Fatima und ihr Mann Mohammed warten neben einem Graffito, das einen palästinensischen »Märtyrer« und den Felsendom in Jerusalem zeigt. Das Pärchen stammt aus [Gruppe1]. Sie flohen 2013 aus Ost-Ghuta, einem Vorort von Damaskus, nachdem das [Gruppe1] ­Regime Giftgas gegen die Bewohner der einstigen Rebellenhochburg eingesetzt hatte. Das Rote Kreuz hatte das Lager in Bourj el-Barajneh 1949 für palästinensische [Gruppe3] errichtet. Es wurde ursprünglich für 10 000 Menschen angelegt, heutzutage leben hier etwa 40 000 auf engstem Raum. Mit Beginn des [Gruppe1] Bürgerkriegs 2011 kamen viele [Gruppe1] und [Gruppe1] hierher, mittlerweile sind sie die Mehrheit. Abdur kommt aus Bangladesh, sein Gehalt beträgt umgerechnet 14 Euro im Monat. »Sie zahlen uns ein Viertel des Gehalts, das Libanesen bekommen«, sagt er. »Es ist ein riesiger Zufall, dass wir hier sind. Wir verdanken es einem Taxifahrer«, erzählt Mohammed. »Eigentlich wollten wir nach Jordanien, doch die Schnellstraße war aufgrund von Kämpfen nicht passierbar.« Der Taxifahrer habe daraufhin entschieden, die Familie in den Libanon zu fahren. »In Jordanien ginge es uns heute wahrscheinlich besser«, meint er. Das UN-[Gruppe3]hilfswerk (UNHCR) berichtete im Januar, dass 90 Prozent der [Gruppe1] [Gruppe3] im Libanon in extremer Armut lebten, das heißt von weniger als einem Euro pro Tag. 2019 waren es 50 Prozent. Mohammed und Fatima leben mit ­ihren fünf Kindern und sieben weiteren Angehörigen in einer etwa 60 Qua­dratmeter großen Wohnung. Das Gebäude ist feucht, an den Wänden ist Schimmel. »Die Lage wird immer schwieriger«, sagt Fatima. Sie zahlen fast 300 Euro Miete für die spartanische Behausung. Die Erwachsenen legen zusammen, um sich die Wohnung leisten zu können. Sie müssten sparen, wo es geht, auch das Ramadan-Fest falle dieses Jahr spärlich aus: »Viele Zutaten, die wir für das Iftar brauchen, können wir uns nicht mehr leisten.« Auf Spenden angewiesen Tatsächlich haben sich die Preise für Sonnenblumenöl, Brot und Gemüse im Libanon verdoppelt, seit Russland im Februar in die [Gruppe5] einmarschiert ist. Verglichen mit der Vorkrisenzeit 2019 haben sich die Lebensmittelpreise mittlerweile sogar vervierfacht.Der Weltbank zufolge betrug die vor ­allem durch den Währungsverfall hervorgerufene Preissteigerung allein im vergangenen Jahr 145 Prozent – eine höhere Inflationsrate gab es nur im Sudan und in Venezuela. Der Libanon bezieht 80 Prozent seines Weizens aus der [Gruppe5], aus Russland kamen zudem Speiseöl und Zucker ins Land. Libanons Regierung kauft das Getreide und andere Güter nun zu höheren Preisen vor allem in den USA, Rumänien und Moldawien ein. Ein Problem ist die Lagerung: Die Explosion am Beiruter Hafen im August 2020 (Jungle World 36/2020) hat das größte Getreidesilo zerstört, hier lagerten 85 Prozent des importierten Weizens. In den verbliebenen Silos gibt es noch Weizen für höchstens einen Monat. Der Staat hat deshalb die Abgabe rationiert. »Wichtige Bestandteile des Ramadan sind die Großzügigkeit und das Geben«, sagt Mohammed. »Wir sind nun mehr als zuvor auf Spenden angewiesen.« Wegen der katastrophalen humanitären Lage will die Familie den Libanon am liebsten verlassen. Doch kaum ein Land nimmt noch [Gruppe1] auf. »Als wir hier ankamen, dachten wir, wir bleiben für wenige Wochen oder ein paar Monate. Mittlerweile harren wir seit fast zehn Jahren hier aus«, sagt der Familienvater. Mehrfach hätten sie mit dem Gedanken gespielt, nach [Gruppe1] zurückzukehren, doch noch immer ist Diktator Bashar al-Assad an der Macht. Die Familie fürchtet die Repression des Regimes: Haft, Folter, Tod. Amnesty International dokumentierte im Herbst 2021 Menschenrechtsverletzungen gegen 66 Rückkehrer und resümierte, dass für diese »kein Teil des Landes sicher« sei. Ein weiterer Grund, nicht zurückzukehren, ist der Militärdienst. »Drei unserer Söhne sind im wehrfähigen Alter«, sagt Fatima, »sie müssten zur Armee. Die Soldaten würden sie misshandeln und bei der nächsten Offensive verheizen.« Die Familie hat Asylanträge in verschiedenen Ländern gestellt, bislang hat sie keinen positiven Bescheid bekommen. Vorerst werden sie im Libanon bleiben müssen. Leben in den Katakomben Libanons Gastarbeiter lebten bereits vor der Krise der vergangenen Jahre unter elenden Bedingungen. Sie verfügen über fast keinerlei Rechte, ihren Reisepass geben sie ab, vor allem Gastarbeiterinnen berichten immer wieder von sexueller Gewalt und Misshandlungen. Der Staat verfolgt diese Taten nicht. Lokale Zeitungen berichten häufig von Selbstmorden, meist sind es Frauen. Etwa 200 000 Gastarbeiter überwiegend aus Äthiopien, Bangladesh, den Philip­pinen und Sri Lanka sind noch im Libanon. Preissteigerungen und Inflation treffen sie und ihre Familien in den Herkunftsländern. Ihr durchschnittliches Einkommen betrug vor der Krise umgerechnet etwa 130 bis 350 Euro monatlich. Den Großteil ihres Gehalts überweisen sie in der Regel an ihre Familien in der Heimat. Normalerweise werden die Gastarbeiter in der Landeswährung bezahlt. ­Solange das Libanesische Pfund an den US-Dollar gekoppelt war (ein US-Dollar entsprach 1 500 Pfund), lohnte sich die Schufterei. Die Familien profitierten bei den Rücküberweisungen vom Wechselkursgewinn. Das ist seit September 2019 vorbei. Das Pfund hat mittlerweile über 90 Prozent an Wert gegenüber dem US-Dollar verloren – ein Dollar kostet nun 24 500 Pfund – und es fällt weiter. Tavir und Abdur kommen aus Bangladesh und kennen sich von dort. Tavir ist seit 16 Jahren im Libanon. Er arbeitet als Platzwart bei einem bekannten Beiruter Fußballverein. »Als ich 2006 hierherkam, habe ich noch einigermaßen verdient, umgerechnet knapp 350 Euro, mehr als viele meiner Landsleute.« Er lebt in einer Umkleidekabine in den Katakomben des Stadions. Da steht ein Bett, ein Faltschrank aus Stoff und ein Gasherd zum Kochen. »Der Raum ist klein, aber sie nehmen keine Miete, der Verein hat mich immer gut behandelt«, sagt Tavir. Trotzdem will er weg. »Mein Gehalt ist nichts mehr wert, ich verdiene mittlerweile weniger als 30 Euro monatlich.« Sein Freund Abdur arbeitet für eine große Supermarktkette im Libanon. Er ist seit fünf Jahren hier. Sonntag ist sein freier Tag, da besucht er Tavir ­regelmäßig am Stadion, während der sich um die Spieler und den Platz kümmert. Abdur sagt, dass auch er am liebsten ausreisen möchte. Aber er kann nicht, ihm fehlt das Geld für den Rückflug, außerdem ist seine Schwester schwer krank: »Meine Familie ist dringend auf das Geld angewiesen. Andernfalls können wir ihre Medikamente nicht mehr bezahlen.« Abdurs Gehalt beträgt umgerechnet 14 Euro im Monat. »Sie zahlen uns ein Viertel des Gehalts, das Libanesen bekommen, ich erhalte 400 000 Pfund«, sagt er. Vor der Krise entsprach das etwa 230 Euro. Jetzt hofft er immer auf ein großzügiges Trinkgeld der Kunden, wenn er ihre Einkäufe packt und zum Fahrzeug bringt. Abdur wohnt in einer Tiefgarage im Beiruter Nobelviertel Achrafieh gleich neben seinem ­Arbeitsplatz. Er durfte sich dort einen Parkplatz mit Decken abhängen, dahinter liegt seine Matratze, Papp­kartons dienen als Tisch, sein Kleiderschrank sind zwei Koffer. Es leben weitere Gastarbeiter aus Bangladesh und den Philippinen hier. Die etwa zehn Supermarktan­gestellten teilen sich eine improvisierte Küche. »Die Miete ist noch dieselbe wie vor der ­Krise und wir zahlen in ­Libanesischen Pfund, dadurch ist es bezahlbar«, sagt er erleichtert. Vergangene Woche hat Tavir den ­Libanon verlassen. Sein Bruder hat eine Stelle in Dubai bekommen und ihm das Flugticket gekauft. Mit dem Lohn des Bruders komme die Familie vorläufig über die Runden, sagte er vor dem Abflug. Seit 2019 haben etwa 50 000 Gastarbeiter den Libanon verlassen. Abdur fehlt das nötige Geld für die Ausreise, außerdem braucht seine Familie jeden Cent. Zwei Jobs reichen nicht Der wirtschaftliche Niedergang veranlasst immer mehr Libanesinnen und Libanesen zur Emigration, im vergangenen Jahr verließen fast 80 000 das Land – im Jahr zuvor waren es noch knapp als 18 000. Vor allem der brain drain, die Auswanderung gut ausge­bildeter junger Libanesen, dürfte das Land wirtschaftlich und sozial dauerhaft schädigen. Die Weltbank bezeichnete die libanesische Wirtschaftskrisen als eine der drei schlimmsten weltweit seit Mitte des 19. Jahrhunderts. Die Staatsverschuldung betrug im vorigen Jahr 183 Prozent des Bruttoinlandsprodukts – die vierthöchste Rate weltweit. Alarmierend ist vor allem das Tempo, mit dem das Land abstürzt: Das Bruttoinlandsprodukt ist seit 2019 um fast 60 Prozent geschrumpft, das ist weltweit einmalig. Die Armut nimmt rapide zu: 2019 lebten 28 Prozent der Libanesen unter der Armutsgrenze, 2021 waren es bereits 74 Prozent; knapp 30 Prozent leben in extremer Armut. Marwa hat zwei Jahre in einer Kneipe im Beiruter Szeneviertel Gemmayzeh gearbeitet. Sie hat gerade gekündigt und ist kurz davor, das Land zu verlassen. »Wegen des Ramadan bin ich noch hier. Ich will den Fastenmonat mit meiner Familie verbringen«, sagt sie. »Ich bin säkular, es ist eher Tradition, ein bisschen wie Weihnachten.« Auch bei ihr zu Hause fällt der Ramadan dieses Jahr weniger üppig aus. Sie zählt auf: »Speise­öl, Brot, Zucker – vieles, was wir für die Zubereitung des Iftar brauchen, ist teurer geworden – nicht zuletzt wegen des Kriegs in der [Gruppe5].« Sie lacht: »Und der Strom natürlich.« Der Preis für Diesel, der die Generatoren antreibt, ist seit Ende Februar um 20 Prozent gestiegen. Der Staat liefert bestenfalls noch zwei Stunden Strom am Tag. Nachts versinken ganze Stadtviertel in der Dunkelheit. Die Mittdreißigerin Marwa lebt mit ihrer Mutter und ihrer Schwester zusammen. Während die beiden ein kleines Restaurant in ihrem Herkunftsdorf nahe Beirut betreiben, arbeitet Marwa nach einigem Auf und Ab wieder als Graphikdesignerin. »Ich habe im ­November 2019 meinen Job verloren, als die Krise losging. Der Agenturchef hat fast alle gekündigt. Das war eventuell der Anfang vom Ende«, erzählt sie von ihrem persönlichen Abstieg. Damals hatte Marwa als Designerin und Fotografin für ein bekanntes libanesisches Szenemagazin gearbeitet, sie wollte dort Karriere machen und zu Fotoshootings auf der ganzen Welt fahren. »Ich habe mich anschließend eine Weile bei der ›Thawra‹, unserer Revolution gegen die korrupten Eliten, engagiert. Anfang 2020 fand ich eine neue Stelle bei einer Agentur in Dubai. Die Proteste waren da eh schon tot«, erzählt sie. Seither gestaltet sie Restaurant-Magazine, alles online. Sie fotografiere nicht mehr und verdiene nicht viel, weniger als 500 Euro. »Vor der Krise hätten sie mir mehr gezahlt, doch in Dubai wissen sie, wie schlecht es uns geht. Sie nutzen unsere Misere brutal aus«, sagt sie. »Im Prinzip wie wir die Gastarbeiter hier.« Die Behörden ziehen die Reisepässe der Polizisten ein und geben sie seit Beginn der Krise immer seltener heraus. »Sie haben Angst, dass wir türmen«, meint Fadi. Je weiter die Krise fortgeschritten sei, desto weniger Kunden seien ins Restaurant der Familie gekommen, sie habe sich einen Zweitjob suchen müssen. »Das Restaurant machte Verluste. Mein Gehalt langte nicht mehr, ich habe dann angefangen zu kellnern«, erzählt Marwa. »Heute sind wir fast pleite.« Die Bar im schicken Ausgehviertel, in der sie bis vor Kurzem gekellnert hat, wurde bei der Explosion 2020 stark beschädigt. Marwas Schicht hatte noch nicht begonnen – das rettete ihr vielleicht das Leben. »Ich hatte die Hoffnung, dass es nach dieser Katastrophe besser wird«, sagt sie, »doch das Gegenteil geschah.« Weiterhin herrschen wirtschaftliche Rezession und politischer Stillstand im Land. Beide Jobs bringen Marwa etwa 600 Euro monatlich ein – zu wenig für die drei Frauen. Sie will nun in den Irak gehen. Tatsächlich ist das krisengeplagte Land Zuflucht für junge Libanesen geworden, seit Mitte 2021 sind bereits 20 000 in den Irak ausgewandert. Marwa hat ihre neue Stelle auf Instagram gefunden, bei einer Graphikdesign-Agentur. »Es ist einfacher als am Golf: Die Lebenshaltungskosten sind geringer, ein Arbeitsvisum bekommt man schnell und das Gehalt ist besser als im Libanon«, erklärt sie. Das Geld, das übrigbleibt, will sie ihrer Familie überweisen. Im Mai wird sie nach Erbil aufbrechen. »Der Libanon ist ein Friedhof für Träume,« sagt sie. All cops are bankrupt »Früher war eine Stelle bei der Polizei begehrt. Wir hatten Privilegien und waren abgesichert. Heute bemitleiden uns viele Leute«, sagt Fadi. Er arbeitet bei einer Beiruter Polizeibehörde, ist verheiratet und hat drei Kinder. Der ökonomische Niedergang trifft auch Libanons Ordnungskräfte. Viele kommen nur mit Hilfe eines Zweitjobs über die Runden. Im Durchschnitt ver­dienen Polizisten und Soldaten derzeit 55 Euro monatlich – 1,5 Millionen Pfund. Vor der Krise waren das etwa 1 350 Euro. Die Regierung gewährt zwar unregelmäßig Zuzahlungen: 2021 gab es 14 Monatsgehälter, auch dieses Jahr gab es bereits zwei Monatslöhne obendrauf, aber das reicht nicht. Nach offiziellen Angaben haben in diesem Jahr bereits drei Angehörige der Ordnungskräfte Selbstmord begangen, weil sie ihre Familien nicht mehr ernähren konnten. Fadi fährt halbtags noch Taxi, um sein Gehalt aufzubessern. Er schildert, dass an einigen Tagen nur die Hälfte der Beamten zum Dienst erscheine. »Die Vorgesetzten haben Verständnis dafür, solange nichts anliegt, eine Kundgebung oder so etwas zum Beispiel.« Der Grund ist nicht unbedingt mangelnde Disziplin, vor allem fehlt Geld für das Benzin. »Ich habe vorigen Monat fast zwei Drittel meines Gehalts ausgegeben, um zur Arbeit zu kommen«, erklärt der Mittvierziger. Der Staat gibt den Ordnungskräften zwar Benzingutscheine, doch häufig weigern sich Tankstellen, diese anzunehmen, denn die Regierung erstattet ­ihnen die Rechnung zum alten Wechselkurs. Aus Mangel an Diesel sei auch schon einige Male der Strom in der Amtsstube ausgefallen, ärgert sich der Polizist. Um das Gehalt etwas anzuheben, nutzten einige Kollegen die unterschiedlichen Wechselkurse aus. »Ich hebe mein Gehalt bei der Bank in US-Dollar ab – etwa 60 – und wechsele es auf dem Schwarzmarkt in Libanesische Pfund. Dadurch gewinne ich etwa 200 000 Pfund – acht Euro«, erläutert er das System. Auch die medizinische Versorgung der Beamten und ihrer Familien ist nicht mehr gesichert. »Eigentlich kommt dafür der Staat auf, doch der zahlt nicht mehr«, sagt Fadi. Tatsächlich warnten die Krankenhäuser im Januar, dass sie Angehörige von Armee und Polizei nicht mehr behandeln, solange die Regierung die offenen Rechnungen nicht begleicht. Seither zahlen sie alles aus eigener Tasche. Fadi erzählt von einem Kollegen, dessen Sohn Anfang des Jahres an Covid-19 erkrankt ist: »Die Behandlung beim Arzt hat ihn eine Million Pfund gekostet, die Medikamente nochmal 500 000, danach war er pleite. An Krisen mangelt es uns wahrlich nicht.« Kollegen von ihm wollten das Land bereits verlassen, ihnen fehlten aber die Papiere. Die Behörden ziehen die Reisepässe von aktiven Soldaten und Polizisten ein. »Ein normaler Vorgang«, sagt Fadi. »Wer in den Urlaub fahren will, muss zunächst nach seinem Pass fragen.« Allerdings gebe die Regierung die Pässe seit Beginn der Krise immer seltener heraus. »Sie haben Angst, dass wir türmen«, meint Fadi. Offizielle Zahlen dazu gibt es nicht. Der Polizist berichtet, dass einige Kollegen erwogen hätten, mit dem Boot übers Mittelmeer zu flüchten, da sie offiziell nicht ausreisen konnten. Die Angst, erwischt zu werden, sei aber zu groß gewesen: »Wären sie von der Küstenwache aufgegriffen worden, wären sie im Knast gelandet.« Fadi hat noch keine Ausreisepläne. Verwandte in Kanada überweisen ihm und seiner Familie regelmäßig US-Dollar. Nach Angaben der libanesischen Zentralbank betrugen die Rücküberweisungen 2021 etwa 6,4 Milliarden US-Dollar – das entspricht knapp 30 Prozent des gesamten Bruttoinlandsprodukts. Angesichts des verheerenden Zustands der Ordnungskräfte glaubt Fadi, dass vor allem dieses Geld den Libanon bisher vor noch Schlimmerem bewahrt hat: vor schweren sozialen Unruhen und dem endgültigen Staatskollaps.";0;0;0;0;0;0;0;0;0;0
181;632712ab3dd49b919c1dbb7f;♦ Bundeskanzler Scholz hat die anderen EU-Staaten an ihre Zusagen zur Aufnahme von [Gruppe3] aus der [Gruppe1] erinnert. Wahrscheinlich müsste nur noch vorher festgelegt werden: Was ist ein [Gruppe1]? Da gibt es nach ersten Willkommensberichten in Allemannda doch einige Irritationen.;0;0;0;0;0;0;0;0;0;0
182;632712733dd49b919c06c094;"An dem Bombenanschlag, bei dem die Tochter des rechten Ideologen Dugin getötet wurde, gibt Russland der [Gruppe1] die Schuld. Eine russische Partisanengruppe bekannte sich zur Tat.Russland macht die [Gruppe1] für den Mord an der Kriegsunterstützerin Darja Dugina verantwortlich. ""Das Verbrechen wurde von [Gruppe1] Geheimdiensten vorbereitet und begangen"", teilte Russlands Inlandsgeheimdienst FSB am Montag der Agentur Interfax zufolge mit. Kiew hatte zuvor schon zurückgewiesen, etwas mit Duginas Ermordung in der Nacht zum Sonntag zu tun zu haben. Als Täterin nannte der FSB eine 1979 geborene [Gruppe1], Natalja W., die Ende Juli gemeinsam mit ihrer Tochter nach Russland eingereist sei. FAQ";0;0;0;0;0;0;0;1;0;0
183;6327129e3dd49b919c188ed3;"Viele dieser Menschen, darunter meist Frauen und Kinder, kommen nach Ministeriumsangaben derzeit bei Freunden und Verwandten in Bayern oder anderweitig privat unter. Eine große [Gruppe1] Gemeinschaft gebe es etwa in Nürnberg und München. Zahlreiche reisten mit dem Zug an, andere per Auto. ""Teilweise befinden sich die Kriegs[Gruppe3] aber auch auf der Durchreise in andere EU-Staaten."" Wie viele [Gruppe1] seit Kriegsbeginn vor etwa eineinhalb Wochen den Freistaat erreicht haben, ist unbekannt, weil sie nicht verpflichtet sind, sich zu melden. [Gruppe1] mit biometrischem Reisepass dürfen sich ohne Visum 90 Tage lang frei in der EU bewegen. ""Der Münchner Hauptbahnhof ist natürlich eine wichtige Drehscheibe"", sagte die Sprecherin. Viele Menschen, die im Freistaat einträfen, seien aber auch auf der Weiterreise beispielsweise nach Frankreich. ""Aufgrund der geografischen Lage von Passau und Freilassing erfolgen Einreisen von Kriegs[Gruppe3] aus der [Gruppe1] insbesondere auch über diese beiden Städte."" Viele Ankünfte seien auch aus Furth im Wald und Regensburg gemeldet worden.";0;0;0;0;0;0;0;0;0;0
184;632712a43dd49b919c1aee95;Kaum jemand spricht noch über [Gruppe1]. Doch: Die riesige Evakuierungsaktion läuft weiter. Allein Anfang 2022 halfen deutsche Behörden nach eigenen Angaben rund 5.000 [Gruppe1] und [Gruppe1], ohne Pässe das Taliban-Land auf dem Landweg zu verlassen, innerhalb von zwei Monaten. Mit Hilfe des Auswärtigen Amtes flogen sie nach Deutschland.;0;0;0;0;0;0;0;0;0;0
185;632712813dd49b919c0c13cd;Der Vorschlag zur Stationierung, der bereits am 9. März von der Mitte-Rechts-Regierung angenommen worden war, wurde von 96 der 134 anwesenden Abgeordneten gebilligt. Es gab 15 Gegenstimmen. Die Slowakei hat seit dem Beginn der russischen Invasion in der [Gruppe3] mehr als 200.000 [Gruppe1] aus dem Land aufgenommen.;0;0;0;0;0;0;0;0;0;0
186;632712793dd49b919c08b0a4;Die Kleinstadt Kupjansk ist wegen ihres direkten Bahnanschlusses an Russland als Verkehrsknotenpunkt wichtig für die Versorgung des gesamten russischen Truppenverbands um das südwestlich gelegene Isjum. Durch den Vorstoß der [Gruppe1] droht dort nun mehr als 10.000 russischen Soldaten die Einkesselung. Informationen in sozialen Netzwerken, die Russen seien bereits aus Isjum geflohen, konnten zunächst ebenfalls nicht überprüft werden.;0;0;0;0;0;0;0;0;0;0
187;63a1c148a3cbbd8ffb0fccef;Berlin. Ein interessantes Eingeständnis: [Gruppe1] in Deutschland sind deutlich häufiger Tatverdächtige in Kriminalfällen als Menschen mit deutscher Staatsbürgerschaft. Das geht aus der Antwort der Bundesregierung auf eine Anfrage des AfD-Bundestagsabgeordneten Harald Weyel hervor. Demnach waren 2020 mehr als 5.200 (!) [Gruppe1] Tatverdächtige in einem Strafverfahren. Da laut der Bundesregierung in diesem Jahr rund 47.000 Personen aus [Gruppe1] in Deutschland lebten, galten statistisch gesehen mehr als zehn Prozent von ihnen als strafverdächtig.;0;0;0;0;0;0;0;1;0;0
188;632712ab3dd49b919c1dbd23;Schon im Bundestagswahlkampf (Baerbock: „Wir haben Platz!“) haben die Parteien der jetzigen Ampelregierung angekündigt, die Massenmigration nach Deutschland zu erleichtern. Das tun sie jetzt auch. Die jüngst erleichterten Bleiberegeln für illegal Zugewanderte werden die ungesteuerte Migration nach Deutschland weiter anheizen. Gerade hat die Ampel auch noch vor der Praxis kapituliert, dass jährlich Zehntausende [Gruppe1], die bereits in Griechenland einen Asylantrag gestellt haben, nach Deutschland weiterreisen. Alle wollen nach Deutschland, weil hier die Sozialleistungen am höchsten und die Duldungsperspektiven am besten sind.;0;0;0;0;0;1;0;0;0;0
189;632712833dd49b919c0d0142;Bei ihrem Besuch in Borodjanka sicherte Schulze den Menschen zivile Hilfe aus Deutschland zu. 185 Millionen Euro für Soforthilfemaßnahmen seien bereits genehmigt, sagte sie. Konkret sollen etwa Wohnungen und Stromleitungen gebaut werden. „Die [Gruppe1] und [Gruppe1] brauchen einfach Wasser und Strom. Die, die innerhalb der [Gruppe1] geflohen sind, brauchen ein Dach über dem Kopf, die Kinder müssen wieder in die Schule gehen können und für all das braucht es Unterstützung.“;0;0;0;0;0;1;0;0;0;0
190;632712903dd49b919c12e8cf;"
Aus ganz Europa, aber auch aus den USA, Indien oder China kommen Paare in die [Gruppe1], um sich mithilfe einer Leihmutter ihren Kinderwunsch zu erfüllen. Mit dem Kriegsausbruch steht deren Leben nun auf dem Spiel. Ein Paar aus Ostwestfalen kann sich mit seiner wenige Wochen alten Tochter aus dem umkämpften Kiew retten. Frauen mit Neugeborenen in Luftschutzkellern, Babys auf dem Arm von Soldaten bei der Evakuierung, stillende Mütter auf der Flucht: Die Bilder aus Kiew und anderen [Gruppe1] Städten und aus dem Grenzgebiet erschüttern. Um ihre Kinder bangen nach Kriegsausbruch nicht nur Millionen [Gruppe1] und [Gruppe1], sondern auch Hunderte sogenannte Wunsch-Eltern weltweit, denn die [Gruppe1] gilt als ein Zentrum der kommerziellen Leihmutterschaft. Oksana und Gero Berndt halten etwa zwei Wochen vor Kriegsausbruch in Kiew ihr Baby im Arm, das von einer Leihmutter ausgetragen wurde.";0;0;0;0;0;0;0;0;0;0
191;6327128f3dd49b919c124d3c;Ein kritischer Leser sollte einschätzen können, wie seriös eine Quelle ist. Er sollte sich fragen: Hat es sich eventuell genau andersherum zugetragen, als es mir hier geschildert wird? Für den Fall der 17-jährigen Dilan gilt: Ein abschließendes Urteil ist erst möglich, wenn alles ermittelt und die Täter verurteilt sind. Die bisher bekannten Aussagen und vorliegenden Beweise sprechen aber für die Version von Dilan. Alleingelassen. Ulrike Wagener über die Gewalt gegen [Gruppe1] in Deutschland Zunächst hieß es, die Jugendliche sei von fanatisierten Anhängern strikter Corona-Maßnahmen krankenhausreif geprügelt worden, weil sie in einer Berliner Straßenbahn keine Maske trug. Tatsächlich war sie aber mit Maske eingestiegen, hatte die Maske in einer verbalen Auseinandersetzung, bei der sie rassistisch angepöbelt und bedroht wurde, nur kurz runtergezogen, um besser verstanden zu werden. So berichtet es jetzt die Polizei nach Auswertung von Videos und bestätigt damit, was Dilan erzählt: Dass sie geschlagen wurde, weil sie Ausländerin sei - und dass die Angreifer keine Maske trugen! Doch die rassistischen Beschimpfungen wurden in den ersten Meldungen über den Fall unterschlagen.;0;0;0;0;0;0;0;0;0;0
192;632712933dd49b919c13ef6f;Ein tödlicher Vorfall Anfang der Woche im US-Bundesstaat Texas löste international Entsetzen aus und rückte die Migrationspolitik an der Südgrenze der USA in den Fokus. Am Montag wurde dort in der Nähe der Grenze zu Mexiko ein abgestellter Lkw mit eingeschlossenen [Gruppe1] entdeckt. Darin fanden die Behörden auch Dutzende Tote. In dem Lkw‑Anhänger, der in glühender Hitze stand, gab es laut Feuerwehr offenbar weder eine funktionierende Klimaanlage noch Wasser. Bis Mittwoch wurden 53 Todesopfer gemeldet. Die Opfer waren mutmaßlich in die USA geschleust worden.;0;0;0;0;0;0;0;0;0;0
193;63978979c25202d90a052e24;Macgregor: Das unterstellt, daß Kiew überhaupt ein Ziel ist. Das glaube ich nicht. Es gibt drei Brennpunkte. Einmal im Süden, von wo aus eine Expansion nach Norden stattfinden könnte. Die [Gruppe1] da unten sind ausgeblutet. Im Augenblick bringen sie ihre Söldnerheere nach Bakhmut, weil sie keine reguläre [Gruppe1] Armee mehr haben, um anzugreifen. Sie haben polnische Soldaten, Amerikaner und Briten, ein paar andere Europäer, Rumänen, die mit [Gruppe1] Resttruppen zusammengewürfelt wurden. Den Russen ist das sehr willkommen. Wenn dieser Haufen anrückt, werden ihn die Russen auslöschen. Es ist eine aussichtslose Situation. – (Er macht dann längere Ausführungen zu General Surowikin, der seit dem Sommer ehemalige Teilbereiche der militärischen Kommandostruktur mit unterschiedlichen Zuständigkeiten zusammenfasste und seither alles unter seiner Kontrolle hat und zu dessen Vorgehen, erzählt, daß es die [Gruppe1] Regierung selbst ist, die ihre Landsleute im Osten auffordert, nach Westen zu fliehen, da sie von der [Gruppe1] Armee nicht mehr geschützt werden können und auch ihre Städte nicht mehr zu heizen seien usw.usf. – was für die Russen insofern begrüßenswert sei, da sie ohnehin keine Zivilisten in den zu erobernden Gebieten gefährden wollten. Ein evakuiertes Gebiet ist wesentlich leichter zu erobern. ) – Es wird also einen Zwei- oder Drei-Achsen-Angriff mit jeweils mehreren hunderttausend Mann geben. Möglich sei, daß der Weg von der polnischen Grenze nach Kiew abgeschnitten wird. Es ist möglich, daß die im Süden der [Gruppe1] verbliebenen [Gruppe1] Truppen eingekesselt und vernichtet werden. Es wird einen Zangenangriff in Richtung Kiew geben, ohne zunächst Kiew selbst dabei anzutasten. Das Ziel ist nicht die Vernichtung von Kiew, sondern die Vernichtung der [Gruppe1] Militärkräfte. Erst wenn die letzten dieser Nazibataillone, die im Westen kleingeredet werden, vernichtet worden sind, werden die Russen sich Kiew zuwenden. In Moskau ist die einzige große Sorge derzeit, daß wir idiotisch genug sein könnten, mit unserer 90.000er Koalition der Willigen im Westen der [Gruppe1] einzumarschieren, um dort zu retten, was von der [Gruppe1] überhaupt noch zu retten wäre. Würde diese Koalition der Willigen angegriffen werden, wäre sie schnell zerrieben, ohne daß wir sie ersetzen könnten. Wir haben das Personal nicht, den Treibstoff nicht und vor allem die Munition nicht, da wir unsere Munition vorher bereits in die [Gruppe1] exportiert hatten. – Ende des Gesprächs.;0;0;0;0;0;0;0;0;0;0
194;6327128a3dd49b919c104a7c;Damit sie bei der Gepäckabfertigung an Flughäfen helfen, will die Bundesregierung nun Tausende [Gruppe1] nach Deutschland holen. Dabei sind unter den [Gruppe4], die seit 2015 ins Land kamen, noch immer 1,6 Millionen beschäftigungslos. BERLIN. Um das Chaos an deutschen Flughäfen zu bekämpfen will die Bundesregierung ausländische Arbeitskräfte, vor allem aus der [Gruppe1], nach Deutschland holen. Sie sollen befristet bei der Gepäckabfertigung und den Sicherheitskontrollen an deutschen Flughäfen aushelfen. Dabei sind unter den [Gruppe4], die seit 2015 ins Land kamen, noch immer mehr als anderthalb Millionen beschäftigungslos.;0;0;0;0;1;0;0;0;0;0
